tip,name,cluster,clade,type,own
Gt14LH10,Gt-LH10,II,II,B,Y
Gt-19d1,Gt-19d1,Ia,Ia,A,Y
Gt-23d,Gt-23d,II,II,B,Y
Gt-3aA1,Ga-3aA1,V,V,G. avenae,Y
Gt-CB1,Ga-CB1,V,V,G. avenae,Y
Gt-4e,Gt-4e,II,II,B,Y
Gt-8d,Gt-8d,Ib,Ib.1,A,Y
Gaeumannomyces_graminis_var._tritici_haplotype_17,Gt haplotype 17,V,V,,
Gaeumannomyces_graminis_var._tritici_haplotype_16,Gt haplotype 16,IV,IV,,
Gaeumannomyces_graminis_var._tritici_haplotype_15,Gt haplotype 15,IV,IV,,
Gaeumannomyces_graminis_var._tritici_haplotype_14,Gt haplotype 14,IV,IV,,
Gaeumannomyces_graminis_var._tritici_haplotype_13,Gt haplotype 13,III,III,,
Gaeumannomyces_graminis_var._tritici_haplotype_12,Gt haplotype 12,III,III,,
Gaeumannomyces_graminis_var._tritici_haplotype_11,Gt haplotype 11,III,III,,
Gaeumannomyces_graminis_var._tritici_haplotype_10,Gt haplotype 10,III,III,,
Gaeumannomyces_graminis_var._tritici_haplotype_9,Gt haplotype 9,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_8,Gt haplotype 8,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_7,Gt haplotype 7,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_6,Gt haplotype 6,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_5,Gt haplotype 5,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_4,Gt haplotype 4,II,II,,
Gaeumannomyces_graminis_var._tritici_haplotype_3,Gt haplotype 3,Ib,Ib.1,,
Gaeumannomyces_graminis_var._tritici_haplotype_2,Gt haplotype 2,Ib,Ib.2,,
Gaeumannomyces_graminis_var._tritici_haplotype_1,Gt haplotype 1,Ia,Ia,,
Gaeumannomyces_avenae,G. avenae,,,G. avenae,
Gaeumannomyces_tritici_A,Gt type A,,,A,
Gaeumannomyces_tritici_B,Gt type B,,,B,
NW_008804547.1_12906-13936_Gaeumannomyces_tritici_R3-111a-1_unplaced_genomic_scaffold_supercont2.3,R3-111a-1,Ia,Ia,A,
